date,value,chg_1d,chg_1w,chg_1m,chg_1y
2025-09-05,2.95,-0.03,-0.03,-0.13,-0.19
2025-09-08,2.97,0.02,-0.01,-0.12,-0.05
2025-09-09,3.01,0.04,-0.06,-0.08,-0.06
2025-09-10,2.98,-0.03,-0.04,-0.08,-0.08
2025-09-11,2.91,-0.07,-0.07,-0.16,-0.22
2025-09-12,2.93,0.02,-0.02,-0.12,-0.18
2025-09-15,2.85,-0.08,-0.12,-0.19,-0.2
2025-09-16,2.9,0.05,-0.11,-0.16,-0.17
2025-09-17,2.88,-0.02,-0.1,-0.22,-0.11
2025-09-18,2.82,-0.06,-0.09,-0.3,-0.22
2025-09-19,2.82,0.0,-0.11,-0.22,-0.21
2025-09-22,2.78,-0.04,-0.07,-0.15,-0.24
2025-09-23,2.79,0.01,-0.11,-0.1,-0.07
2025-09-24,2.76,-0.03,-0.12,-0.1,-0.16
2025-09-25,2.86,0.1,0.04,0.05,-0.1
2025-09-26,2.84,-0.02,0.02,-0.07,-0.08
2025-09-29,2.82,-0.02,0.04,-0.16,-0.16
2025-09-30,2.83,0.01,0.04,-0.15,-0.13
2025-10-01,2.82,-0.01,0.06,-0.25,-0.13
2025-10-02,2.83,0.01,-0.03,-0.19,-0.06
2025-10-03,2.84,0.01,0.0,-0.14,-0.03
2025-10-06,2.8,-0.04,-0.02,-0.15,-0.04
2025-10-07,2.87,0.07,0.04,-0.1,0.02
2025-10-08,2.89,0.02,0.07,-0.12,0.06
2025-10-09,3.02,0.13,0.19,0.04,0.15
2025-10-10,3.28,0.26,0.44,0.37,0.38
2025-10-13,3.28,0.0,0.48,0.35,0.4
2025-10-14,3.2,-0.08,0.33,0.35,0.35
2025-10-15,3.02,-0.18,0.13,0.12,0.24
2025-10-16,3.11,0.09,0.09,0.23,0.3
2025-10-17,3.12,0.01,-0.16,0.3,0.37
2025-10-20,3.07,-0.05,-0.21,0.25,0.21
2025-10-21,3.06,-0.01,-0.14,0.28,0.22
2025-10-22,3.1,0.04,0.08,0.31,0.23
2025-10-23,3.06,-0.04,-0.05,0.3,0.22
2025-10-24,2.96,-0.1,-0.16,0.1,0.26
2025-10-27,2.89,-0.07,-0.18,0.05,0.2
2025-10-28,2.91,0.02,-0.15,0.09,0.33
2025-10-29,2.84,-0.07,-0.26,0.01,0.26
2025-10-30,2.93,0.09,-0.13,0.11,0.38
2025-10-31,3.07,0.14,0.11,0.24,0.49
2025-11-03,3.16,0.09,0.27,0.32,0.62
2025-11-04,3.26,0.1,0.35,0.46,0.57
2025-11-05,3.19,-0.07,0.35,0.32,0.52
2025-11-06,3.28,0.09,0.35,0.39,0.64
2025-11-07,3.32,0.04,0.25,0.3,0.69
2025-11-10,3.16,-0.16,0.0,-0.12,0.59
2025-11-11,3.16,0.0,-0.1,-0.12,0.58
2025-11-12,3.15,-0.01,-0.04,-0.05,0.56
2025-11-13,3.23,0.08,-0.05,0.21,0.59
2025-11-14,3.25,0.02,-0.07,0.14,0.6
2025-11-17,3.32,0.07,0.16,0.2,0.67
2025-11-18,3.4,0.08,0.24,0.33,0.71
2025-11-19,3.36,-0.04,0.21,0.3,0.63
2025-11-20,3.34,-0.02,0.11,0.24,0.69
2025-11-21,3.37,0.03,0.12,0.31,0.73
2025-11-24,3.3,-0.07,-0.02,0.34,0.67
2025-11-25,3.25,-0.05,-0.15,0.36,0.62
2025-11-26,3.12,-0.13,-0.24,0.21,0.48
2025-11-27,3.12,0.0,-0.22,0.28,0.47
2025-11-28,3.06,-0.06,-0.31,0.13,0.4
2025-11-30,3.05,-0.01,-0.25,-0.02,0.44
2025-12-01,3.07,0.02,-0.18,-0.09,0.43
2025-12-02,3.05,-0.02,-0.07,-0.21,0.38
2025-12-03,3.01,-0.04,-0.11,-0.18,0.33
2025-12-04,2.98,-0.03,-0.08,-0.3,0.23
2025-12-05,2.95,-0.03,-0.1,-0.37,0.21
2025-12-08,3.0,0.05,-0.07,-0.16,0.08
2025-12-09,3.0,0.0,-0.05,-0.16,0.12
2025-12-10,3.0,0.0,-0.01,-0.15,0.15
2025-12-11,2.97,-0.03,-0.01,-0.26,0.1
2025-12-12,3.02,0.05,0.07,-0.23,0.15
2025-12-15,3.04,0.02,0.04,-0.28,0.19
2025-12-16,3.11,0.07,0.11,-0.29,0.15
2025-12-17,3.11,0.0,0.11,-0.25,0.15
2025-12-18,3.07,-0.04,0.1,-0.27,0.17
2025-12-19,3.02,-0.05,0.0,-0.35,0.2
2025-12-22,3.02,0.0,-0.02,-0.28,0.24
2025-12-23,2.94,-0.08,-0.17,-0.31,0.11
2025-12-24,2.96,0.02,-0.15,-0.16,0.1
2025-12-26,2.97,0.01,-0.1,-0.15,0.13
2025-12-29,3.0,0.03,-0.02,-0.06,0.14
2025-12-30,2.98,-0.02,-0.04,-0.07,0.09
2025-12-31,3.01,0.03,0.07,-0.06,0.18
2026-01-02,3.02,0.01,0.06,-0.03,0.28
2026-01-05,3.01,-0.01,0.04,0.0,0.26
2026-01-06,2.98,-0.03,-0.02,0.0,0.33
2026-01-07,2.97,-0.01,-0.01,0.02,0.32
2026-01-08,2.95,-0.02,-0.06,-0.05,0.33
2026-01-09,2.93,-0.02,-0.09,-0.07,0.33
2026-01-12,2.92,-0.01,-0.09,-0.08,0.3
2026-01-13,2.93,0.01,-0.05,-0.04,0.32
2026-01-14,2.96,0.03,-0.01,-0.06,0.29
2026-01-15,2.9,-0.06,-0.05,-0.14,0.24
2026-01-16,2.81,-0.09,-0.12,-0.3,0.14
2026-01-19,2.81,0.0,-0.11,-0.3,0.13
2026-01-20,2.9,0.09,-0.03,-0.17,0.19
2026-01-21,2.85,-0.05,-0.11,-0.17,0.07
2026-01-22,2.81,-0.04,-0.09,-0.21,0.06
2026-01-23,2.85,0.04,0.04,-0.09,0.14
2026-01-26,2.86,0.01,0.05,-0.1,0.16
2026-01-27,2.91,0.05,0.01,-0.06,0.2
2026-01-28,2.94,0.03,0.09,-0.06,0.24
2026-01-29,2.99,0.05,0.18,0.01,0.31
2026-01-30,3.06,0.07,0.21,0.05,0.39
2026-01-31,3.14,0.08,0.28,0.12,0.46
2026-02-02,3.06,-0.08,0.15,0.05,0.42
2026-02-03,3.09,0.03,0.15,0.11,0.45
2026-02-04,3.11,0.02,0.12,0.14,0.51
2026-02-05,3.23,0.12,0.17,0.28,0.55
2026-02-06,3.12,-0.11,-0.02,0.19,0.48
2026-02-09,3.1,-0.02,0.04,0.18,0.33
2026-02-10,3.13,0.03,0.04,0.2,0.35
2026-02-11,3.09,-0.04,-0.02,0.13,0.26
2026-02-12,3.19,0.1,-0.04,0.29,0.4
2026-02-13,3.23,0.04,0.11,0.42,0.42
2026-02-16,3.21,-0.02,0.11,0.4,0.33
2026-02-17,3.22,0.01,0.09,0.32,0.26
2026-02-18,3.12,-0.1,0.03,0.27,0.1
2026-02-19,3.14,0.02,-0.05,0.33,0.25
2026-02-20,3.12,-0.02,-0.11,0.27,0.12
2026-02-23,3.23,0.11,0.02,0.37,0.23
2026-02-24,3.23,0.0,0.01,0.32,0.05
2026-02-25,3.2,-0.03,0.08,0.26,-0.07
2026-02-26,3.23,0.03,0.09,0.24,-0.03
2026-02-27,3.38,0.15,0.26,0.32,-0.12
2026-02-28,3.45,0.07,0.22,0.31,0.12
2026-03-02,3.36,-0.09,0.13,0.3,0.1
2026-03-03,3.44,0.08,0.24,0.35,0.14
2026-03-04,3.27,-0.17,0.04,0.16,0.0
2026-03-05,3.31,0.04,-0.07,0.08,0.08
2026-03-06,3.45,0.14,0.0,0.33,0.17
2026-03-09,3.52,0.07,0.16,0.42,0.42
2026-03-10,3.37,-0.15,-0.07,0.24,0.23
2026-03-11,3.39,0.02,0.12,0.3,0.13
2026-03-12,3.49,0.1,0.18,0.3,0.14
2026-03-13,3.6,0.11,0.15,0.37,0.0
2026-03-16,3.58,-0.02,0.06,0.37,-0.1
2026-03-17,3.52,-0.06,0.15,0.3,-0.1
2026-03-18,3.51,-0.01,0.12,0.39,-0.02
2026-03-19,3.61,0.1,0.12,0.47,-0.6
2026-03-20,3.57,-0.04,-0.03,0.45,-1.12
2026-03-23,3.5,-0.07,-0.08,0.27,-1.36
2026-03-24,3.5,0.0,-0.02,0.27,-1.33
2026-03-25,3.46,-0.04,-0.05,0.26,-1.11
2026-03-26,3.51,0.05,-0.1,0.28,-1.13
2026-03-27,3.73,0.22,0.16,0.35,-0.73
2026-03-30,3.77,0.04,0.27,0.32,-0.54
2026-03-31,3.61,-0.16,0.11,0.25,-0.64
2026-04-01,3.46,-0.15,0.0,0.02,-0.87
2026-04-02,3.47,0.01,-0.04,0.2,-0.7
2026-04-03,3.42,-0.05,-0.31,0.11,-0.92
2026-04-06,3.34,-0.08,-0.43,-0.11,-0.82
2026-04-07,3.41,0.07,-0.2,-0.11,-0.47
2026-04-08,3.2,-0.21,-0.26,-0.17,-0.65
2026-04-09,3.16,-0.04,-0.31,-0.23,-0.62
2026-04-10,3.2,0.04,-0.22,-0.29,-0.62
2026-04-13,3.19,-0.01,-0.15,-0.41,-0.66
2026-04-14,3.06,-0.13,-0.35,-0.52,-1.05
2026-04-15,3.07,0.01,-0.13,-0.45,-0.88
2026-04-16,3.08,0.01,-0.08,-0.43,-0.69
2026-04-17,3.03,-0.05,-0.17,-0.58,-0.74
2026-04-20,3.07,0.04,-0.12,-0.5,-0.74
2026-04-21,3.07,0.0,0.01,-0.43,-0.76
2026-04-22,3.05,-0.02,-0.02,-0.45,-0.65
2026-04-23,3.09,0.04,0.01,-0.37,-0.62
2026-04-24,3.09,0.0,0.06,-0.42,-0.2
2026-04-27,3.05,-0.04,-0.02,-0.68,-0.17
2026-04-28,3.06,0.01,-0.01,-0.71,-0.17
2026-04-29,3.05,-0.01,0.0,-0.56,-0.28
2026-04-30,3.11,0.06,0.02,-0.35,-0.19
2026-05-01,3.05,-0.06,-0.04,-0.42,-0.31
2026-05-04,3.05,0.0,0.0,-0.37,-0.29
2026-05-05,3.04,-0.01,-0.02,-0.3,-0.37
2026-05-06,3.01,-0.03,-0.04,-0.4,-0.46
2026-05-07,3.05,0.04,-0.06,-0.15,-0.52
2026-05-08,3.07,0.02,0.02,-0.09,-0.5
2026-05-11,3.04,-0.03,-0.01,-0.16,-0.35
2026-05-12,3.09,0.05,0.05,-0.1,-0.33
2026-05-13,3.1,0.01,0.09,0.04,-0.29
2026-05-14,3.04,-0.06,-0.01,-0.03,-0.45
2026-05-15,3.08,0.04,0.01,0.0,-0.43
2026-05-18,3.11,0.03,0.07,0.08,-0.29
2026-05-19,3.16,0.05,0.07,0.09,-0.17
2026-05-20,3.08,-0.08,-0.02,0.01,-0.29
2026-05-21,3.05,-0.03,0.01,0.0,-0.26
2026-05-22,3.01,-0.04,-0.07,-0.08,-0.19
2026-05-25,3.01,0.0,-0.1,-0.08,-0.23
2026-05-26,2.98,-0.03,-0.18,-0.07,-0.26
2026-05-27,2.95,-0.03,-0.13,-0.11,-0.29
2026-05-28,2.96,0.01,-0.09,-0.09,-0.33
2026-05-29,2.97,0.01,-0.04,-0.14,-0.32
2026-05-31,2.99,0.02,-0.02,-0.06,-0.22
2026-06-01,2.95,-0.04,-0.03,-0.1,-0.33
2026-06-02,2.92,-0.03,-0.03,-0.12,-0.33
2026-06-03,2.99,0.07,0.03,-0.02,-0.26
2026-06-04,2.98,-0.01,0.01,-0.07,-0.23
2026-06-05,3.01,0.03,0.02,-0.06,-0.19
2026-06-08,2.99,-0.02,0.04,-0.05,-0.15
2026-06-09,3.02,0.03,0.1,-0.07,-0.09
2026-06-10,3.03,0.01,0.04,-0.07,-0.07
2026-06-11,2.99,-0.04,0.01,-0.05,-0.12
2026-06-12,2.91,-0.08,-0.1,-0.17,-0.14
2026-06-15,2.84,-0.07,-0.15,-0.27,-0.16
2026-06-16,2.89,0.05,-0.13,-0.27,-0.06
2026-06-17,2.82,-0.07,-0.21,-0.26,-0.03
2026-06-18,2.83,0.01,-0.16,-0.22,-0.02
2026-06-19,2.83,0.0,-0.08,-0.18,-0.09
2026-06-22,2.83,0.0,-0.01,-0.18,-0.16
2026-06-23,2.89,0.06,0.0,-0.09,-0.11
2026-06-24,2.95,0.06,0.13,0.0,-0.03
2026-06-25,2.97,0.02,0.14,0.01,-0.07
