date,value,chg_1m,chg_3m,chg_6m,chg_1y
2000-01-01,5.1399,,,,
2000-02-01,5.2263,0.0864,,,
2000-03-01,5.1218,-0.1044,,,
2000-04-01,5.0591,-0.0627,-0.0808,,
2000-05-01,5.3383,0.2792,0.1121,,
2000-06-01,5.1933,-0.145,0.0715,,
2000-07-01,5.3229,0.1296,0.2638,0.183,
2000-08-01,5.3485,0.0256,0.0101,0.1222,
2000-09-01,5.3285,-0.02,0.1352,0.2067,
2000-10-01,5.2434,-0.0851,-0.0795,0.1844,
2000-11-01,5.1928,-0.0506,-0.1557,-0.1455,
2000-12-01,4.8178,-0.375,-0.5107,-0.3755,
2001-01-01,4.6661,-0.1517,-0.5774,-0.6568,-0.4738
2001-02-01,4.6924,0.0263,-0.5004,-0.6561,-0.5339
2001-03-01,4.5579,-0.1345,-0.2599,-0.7706,-0.564
2001-04-01,4.6623,0.1045,-0.0037,-0.5811,-0.3968
2001-05-01,4.7998,0.1375,0.1074,-0.393,-0.5385
2001-06-01,4.6958,-0.104,0.138,-0.1219,-0.4975
2001-07-01,4.702,0.0062,0.0397,0.0359,-0.6209
2001-08-01,4.4877,-0.2143,-0.3121,-0.2047,-0.8608
2001-09-01,4.2918,-0.1959,-0.404,-0.2661,-1.0367
2001-10-01,4.0544,-0.2374,-0.6476,-0.6079,-1.189
2001-11-01,3.9784,-0.076,-0.5093,-0.8214,-1.2144
2001-12-01,4.3267,0.3483,0.0349,-0.3691,-0.491
2002-01-01,4.4786,0.1519,0.4242,-0.2234,-0.1874
2002-02-01,4.5975,0.1189,0.6191,0.1099,-0.0948
2002-03-01,4.8959,0.2984,0.5692,0.6041,0.338
2002-04-01,4.8568,-0.0391,0.3781,0.8023,0.1944
2002-05-01,4.8867,0.03,0.2892,0.9083,0.0869
2002-06-01,4.7024,-0.1843,-0.1935,0.3757,0.0066
2002-07-01,4.4765,-0.2259,-0.3802,-0.0021,-0.2255
2002-08-01,4.1548,-0.3217,-0.7319,-0.4427,-0.3329
2002-09-01,3.8517,-0.3031,-0.8507,-1.0442,-0.4401
2002-10-01,3.8555,0.0038,-0.621,-1.0012,-0.1989
2002-11-01,3.8051,-0.0504,-0.3497,-1.0816,-0.1733
2002-12-01,3.6332,-0.1719,-0.2185,-1.0692,-0.6935
2003-01-01,3.4028,-0.2305,-0.4528,-1.0738,-1.0759
2003-02-01,3.1752,-0.2276,-0.63,-0.9796,-1.4224
2003-03-01,3.263,0.0878,-0.3703,-0.5888,-1.6329
2003-04-01,3.3758,0.1128,-0.027,-0.4797,-1.481
2003-05-01,3.0226,-0.3532,-0.1526,-0.7826,-1.8642
2003-06-01,2.792,-0.2305,-0.4709,-0.8412,-1.9104
2003-07-01,3.1494,0.3573,-0.2264,-0.2534,-1.3272
2003-08-01,3.4688,0.3194,0.4462,0.2936,-0.686
2003-09-01,3.4247,-0.0441,0.6326,0.1617,-0.4271
2003-10-01,3.5013,0.0766,0.3519,0.1255,-0.3542
2003-11-01,3.6962,0.1949,0.2274,0.6736,-0.109
2003-12-01,3.5888,-0.1073,0.1642,0.7968,-0.0444
2004-01-01,3.3713,-0.2175,-0.13,0.222,-0.0314
2004-02-01,3.2798,-0.0915,-0.4164,-0.189,0.1046
2004-03-01,3.0611,-0.2187,-0.5277,-0.3635,-0.2018
2004-04-01,3.308,0.2469,-0.0633,-0.1933,-0.0678
2004-05-01,3.4986,0.1906,0.2188,-0.1976,0.476
2004-06-01,3.6046,0.106,0.5435,0.0158,0.8126
2004-07-01,3.4858,-0.1189,0.1777,0.1144,0.3364
2004-08-01,3.3321,-0.1537,-0.1665,0.0523,-0.1367
2004-09-01,3.3506,0.0185,-0.254,0.2895,-0.0741
2004-10-01,3.1821,-0.1685,-0.3037,-0.1259,-0.3192
2004-11-01,3.0774,-0.1047,-0.2547,-0.4212,-0.6188
2004-12-01,2.9316,-0.1458,-0.419,-0.673,-0.6572
2005-01-01,2.9228,-0.0088,-0.2593,-0.563,-0.4485
2005-02-01,2.9672,0.0444,-0.1103,-0.3649,-0.3127
2005-03-01,3.08,0.1129,0.1484,-0.2706,0.0189
2005-04-01,2.8931,-0.1869,-0.0297,-0.289,-0.4149
2005-05-01,2.7401,-0.153,-0.2271,-0.3373,-0.7585
2005-06-01,2.5775,-0.1626,-0.5025,-0.3541,-1.0271
2005-07-01,2.6553,0.0778,-0.2378,-0.2675,-0.8304
2005-08-01,2.7047,0.0494,-0.0354,-0.2625,-0.6274
2005-09-01,2.5992,-0.1055,0.0217,-0.4808,-0.7514
2005-10-01,2.8521,0.2529,0.1968,-0.041,-0.3299
2005-11-01,3.1043,0.2521,0.3996,0.3642,0.0269
2005-12-01,3.0743,-0.0299,0.4751,0.4968,0.1427
2006-01-01,3.1005,0.0262,0.2484,0.4452,0.1777
2006-02-01,3.2569,0.1564,0.1526,0.5522,0.2897
2006-03-01,3.4727,0.2158,0.3984,0.8735,0.3927
2006-04-01,3.713,0.2403,0.6125,0.8609,0.8199
2006-05-01,3.7412,0.0281,0.4843,0.6369,1.0011
2006-06-01,3.7796,0.0385,0.3069,0.7053,1.2021
2006-07-01,3.8399,0.0602,0.1269,0.7394,1.1846
2006-08-01,3.754,-0.0859,0.0128,0.4971,1.0493
2006-09-01,3.6955,-0.0585,-0.0841,0.2228,1.0963
2006-10-01,3.7653,0.0698,-0.0746,0.0523,0.9131
2006-11-01,3.7277,-0.0376,-0.0263,-0.0134,0.6235
2006-12-01,3.8295,0.1018,0.134,0.0499,0.7552
2007-01-01,4.0152,0.1857,0.2499,0.1753,0.9147
2007-02-01,4.0238,0.0086,0.2961,0.2699,0.7669
2007-03-01,3.9464,-0.0775,0.1168,0.2509,0.4737
2007-04-01,4.1512,0.2048,0.136,0.3859,0.4382
2007-05-01,4.3054,0.1542,0.2815,0.5777,0.5642
2007-06-01,4.5735,0.2682,0.6272,0.744,0.7939
2007-07-01,4.5539,-0.0196,0.4027,0.5387,0.7141
2007-08-01,4.2737,-0.2803,-0.0317,0.2498,0.5197
2007-09-01,4.193,-0.0807,-0.3806,0.2466,0.4975
2007-10-01,4.2114,0.0184,-0.3425,0.0602,0.4461
2007-11-01,3.9991,-0.2123,-0.2746,-0.3062,0.2714
2007-12-01,4.1393,0.1402,-0.0537,-0.4342,0.3097
2008-01-01,3.8615,-0.2778,-0.3499,-0.6924,-0.1537
2008-02-01,3.639,-0.2225,-0.3602,-0.6347,-0.3849
2008-03-01,3.652,0.013,-0.4873,-0.541,-0.2944
2008-04-01,4.0028,0.3508,0.1413,-0.2086,-0.1484
2008-05-01,4.1987,0.1959,0.5597,0.1995,-0.1067
2008-06-01,4.7505,0.5518,1.0985,0.6112,0.1769
2008-07-01,4.699,-0.0514,0.6963,0.8375,0.1451
2008-08-01,4.2836,-0.4154,0.085,0.6446,0.0099
2008-09-01,4.2061,-0.0775,-0.5444,0.5541,0.0131
2008-10-01,3.8765,-0.3296,-0.8225,-0.1263,-0.3349
