date,value,chg_1m,chg_3m,chg_6m,chg_1y
2004-09-06,2.6413,,,,
2004-09-07,2.6798,0.0385,,,
2004-09-08,2.7065,0.0268,,,
2004-09-09,2.6462,-0.0603,0.005,,
2004-09-10,2.5897,-0.0566,-0.0901,,
2004-09-13,2.6374,0.0477,-0.0692,,
2004-09-14,2.6217,-0.0157,-0.0245,-0.0195,
2004-09-15,2.6227,0.001,0.0331,-0.057,
2004-09-16,2.6348,0.0121,-0.0025,-0.0717,
2004-09-17,2.5916,-0.0432,-0.0301,-0.0546,
2004-09-20,2.5902,-0.0015,-0.0326,0.0005,
2004-09-21,2.6037,0.0136,-0.0311,-0.0337,
2004-09-22,2.599,-0.0047,0.0073,-0.0227,-0.0423
2004-09-23,2.5268,-0.0722,-0.0634,-0.096,-0.153
2004-09-24,2.5782,0.0514,-0.0255,-0.0566,-0.1283
2004-09-27,2.5572,-0.021,-0.0418,-0.0345,-0.0891
2004-09-28,2.5512,-0.006,0.0244,-0.039,-0.0385
2004-09-29,2.5874,0.0363,0.0092,-0.0163,-0.0499
2004-09-30,2.5902,0.0028,0.0331,-0.0087,-0.0315
2004-10-01,2.5683,-0.022,0.0171,0.0415,-0.0545
2004-10-04,2.5997,0.0314,0.0122,0.0215,-0.0352
2004-10-05,2.5751,-0.0246,-0.0152,0.0179,-0.0166
2004-10-06,2.5718,-0.0032,0.0036,0.0207,-0.0183
2004-10-07,2.5704,-0.0014,-0.0292,-0.017,-0.0333
2004-10-08,2.5005,-0.07,-0.0746,-0.0898,-0.0985
2004-10-11,2.5014,0.0009,-0.0705,-0.0669,-0.0254
2004-10-12,2.4649,-0.0365,-0.1056,-0.1348,-0.1133
2004-10-13,2.4839,0.0191,-0.0165,-0.0911,-0.0732
2004-10-14,2.4605,-0.0234,-0.0409,-0.1114,-0.0907
2004-10-15,2.4257,-0.0348,-0.0391,-0.1447,-0.1617
2004-10-18,2.4284,0.0027,-0.0555,-0.0721,-0.1618
2004-10-19,2.4426,0.0142,-0.0179,-0.0588,-0.1257
2004-10-20,2.4048,-0.0378,-0.0209,-0.06,-0.1948
2004-10-21,2.4143,0.0095,-0.0141,-0.0696,-0.1608
2004-10-22,2.4262,0.0119,-0.0163,-0.0343,-0.1456
2004-10-25,2.3876,-0.0387,-0.0173,-0.0382,-0.1829
2004-10-26,2.3845,-0.0031,-0.0299,-0.0439,-0.116
2004-10-27,2.394,0.0095,-0.0323,-0.0486,-0.1074
2004-10-28,2.4674,0.0734,0.0798,0.0626,0.0025
2004-10-29,2.451,-0.0164,0.0666,0.0367,-0.0329
2004-11-01,2.4303,-0.0208,0.0363,0.0041,-0.0302
2004-11-02,2.4597,0.0294,-0.0077,0.0721,0.0339
2004-11-03,2.454,-0.0056,0.003,0.0696,0.0256
2004-11-04,2.4512,-0.0029,0.0209,0.0572,0.0086
2004-11-05,2.4482,-0.0029,-0.0114,-0.0192,0.0434
2004-11-08,2.4475,-0.0007,-0.0065,-0.0035,0.0332
2004-11-09,2.4743,0.0267,0.0231,0.044,0.048
2004-11-10,2.4549,-0.0194,0.0066,-0.0048,0.0673
2004-11-11,2.4145,-0.0404,-0.0331,-0.0396,0.03
2004-11-12,2.4065,-0.008,-0.0678,-0.0447,0.0125
2004-11-15,2.3953,-0.0111,-0.0596,-0.0529,-0.0721
2004-11-16,2.4233,0.028,0.0088,-0.0243,-0.0278
2004-11-17,2.4277,0.0045,0.0213,-0.0465,-0.0025
2004-11-18,2.4604,0.0326,0.0651,0.0055,0.0007
2004-11-19,2.4434,-0.017,0.0201,0.0289,-0.0107
2004-11-22,2.4205,-0.0229,-0.0072,0.014,-0.0307
