date,value,chg_1d,chg_1w,chg_1m,chg_1y
2025-09-02,8.14,0.16,0.29,-0.3,-1.05
2025-09-03,8.06,-0.08,0.23,-0.33,-0.84
2025-09-04,8.05,-0.01,0.17,-0.3,-0.72
2025-09-05,8.03,-0.02,0.05,-0.26,-0.68
2025-09-08,8.01,-0.02,0.03,-0.34,-0.46
2025-09-09,8.05,0.04,-0.09,-0.22,-0.45
2025-09-10,8.0,-0.05,-0.06,-0.16,-0.59
2025-09-11,7.92,-0.08,-0.13,-0.19,-0.76
2025-09-12,7.97,0.05,-0.06,-0.15,-0.68
2025-09-15,7.94,-0.03,-0.07,-0.22,-0.69
2025-09-16,8.07,0.13,0.02,-0.1,-0.33
2025-09-17,8.08,0.01,0.08,-0.16,0.06
2025-09-18,7.95,-0.13,0.03,-0.31,-0.11
2025-09-19,7.97,0.02,0.0,-0.2,-0.09
2025-09-22,7.9,-0.07,-0.04,-0.19,-0.11
2025-09-23,7.93,0.03,-0.14,0.04,0.08
2025-09-24,7.94,0.01,-0.14,0.09,0.04
2025-09-25,8.03,0.09,0.08,0.2,0.11
2025-09-26,8.01,-0.02,0.04,0.13,0.14
2025-09-29,7.98,-0.03,0.08,0.0,0.08
2025-09-30,8.07,0.09,0.14,0.09,0.19
2025-10-01,8.1,0.03,0.16,-0.04,0.25
2025-10-02,8.12,0.02,0.09,0.06,0.32
2025-10-03,8.11,-0.01,0.1,0.06,0.36
2025-10-06,8.04,-0.07,0.06,0.01,0.35
2025-10-07,8.12,0.08,0.05,0.11,0.46
2025-10-08,8.19,0.07,0.09,0.14,0.52
2025-10-09,8.38,0.19,0.26,0.38,0.69
2025-10-10,8.74,0.36,0.63,0.82,1.03
2025-10-13,8.74,0.0,0.7,0.77,1.05
2025-10-14,8.63,-0.11,0.51,0.69,0.94
2025-10-15,8.47,-0.16,0.28,0.4,0.88
2025-10-16,8.56,0.09,0.18,0.48,0.95
2025-10-17,8.57,0.01,-0.17,0.62,1.05
2025-10-20,8.48,-0.09,-0.26,0.51,0.92
2025-10-21,8.47,-0.01,-0.16,0.57,1.06
2025-10-22,8.54,0.07,0.07,0.61,1.03
2025-10-23,8.53,-0.01,-0.03,0.59,1.03
2025-10-24,8.43,-0.1,-0.14,0.4,1.1
2025-10-27,8.27,-0.16,-0.21,0.26,0.99
2025-10-28,8.29,0.02,-0.18,0.31,1.08
2025-10-29,8.22,-0.07,-0.32,0.15,1.01
2025-10-30,8.33,0.11,-0.2,0.23,1.14
2025-10-31,8.65,0.32,0.22,0.53,1.4
2025-11-03,8.85,0.2,0.58,0.74,1.69
2025-11-04,8.97,0.12,0.68,0.93,1.72
2025-11-05,8.85,-0.12,0.63,0.73,1.6
2025-11-06,8.9,0.05,0.57,0.71,1.68
2025-11-07,8.98,0.08,0.33,0.6,1.79
2025-11-10,8.88,-0.1,0.03,0.14,1.82
2025-11-11,8.88,0.0,-0.09,0.14,1.78
2025-11-12,8.95,0.07,0.1,0.32,1.79
2025-11-13,9.07,0.12,0.17,0.6,1.89
2025-11-14,9.02,-0.05,0.04,0.46,1.8
2025-11-17,9.08,0.06,0.2,0.51,1.86
2025-11-18,9.22,0.14,0.34,0.74,1.96
2025-11-19,9.19,-0.03,0.24,0.72,1.84
2025-11-20,9.2,0.01,0.13,0.66,1.88
2025-11-21,9.2,0.0,0.18,0.67,1.88
2025-11-24,9.19,-0.01,0.11,0.76,1.88
2025-11-25,9.16,-0.03,-0.06,0.89,1.89
2025-11-26,9.14,-0.02,-0.05,0.85,1.84
2025-11-27,9.14,0.0,-0.06,0.92,1.9
2025-11-28,9.17,0.03,-0.03,0.84,1.96
2025-11-30,8.94,-0.23,-0.25,0.29,1.79
2025-12-01,8.97,0.03,-0.19,0.12,1.83
2025-12-02,8.97,0.0,-0.17,0.0,1.81
2025-12-03,8.79,-0.18,-0.35,-0.06,1.63
2025-12-04,8.78,-0.01,-0.39,-0.12,1.58
2025-12-05,8.68,-0.1,-0.26,-0.3,1.52
2025-12-08,8.71,0.03,-0.26,-0.17,1.35
2025-12-09,8.76,0.05,-0.21,-0.12,1.46
2025-12-10,8.83,0.07,0.04,-0.12,1.51
2025-12-11,8.77,-0.06,-0.01,-0.3,1.47
2025-12-12,8.76,-0.01,0.08,-0.26,1.47
2025-12-15,8.79,0.03,0.08,-0.29,1.49
2025-12-16,8.87,0.08,0.11,-0.35,1.47
2025-12-17,8.92,0.05,0.09,-0.27,1.46
2025-12-18,8.91,-0.01,0.14,-0.29,1.52
2025-12-19,8.84,-0.07,0.08,-0.36,1.5
2025-12-22,8.8,-0.04,0.01,-0.39,1.52
2025-12-23,8.73,-0.07,-0.14,-0.43,1.44
2025-12-24,8.75,0.02,-0.17,-0.39,1.38
2025-12-26,8.8,0.05,-0.11,-0.34,1.46
2025-12-29,8.78,-0.02,-0.06,-0.39,1.46
2025-12-30,8.73,-0.05,-0.07,-0.21,1.35
2025-12-31,8.85,0.12,0.12,-0.12,1.59
2026-01-02,8.88,0.03,0.13,-0.09,1.74
2026-01-05,8.83,-0.05,0.03,0.04,1.67
2026-01-06,8.74,-0.09,-0.04,-0.04,1.67
2026-01-07,8.7,-0.04,-0.03,0.02,1.63
2026-01-08,8.68,-0.02,-0.17,-0.03,1.69
2026-01-09,8.65,-0.03,-0.23,-0.11,1.73
2026-01-12,8.64,-0.01,-0.19,-0.19,1.74
2026-01-13,8.64,0.0,-0.1,-0.13,1.7
2026-01-14,8.63,-0.01,-0.07,-0.13,1.52
2026-01-15,8.56,-0.07,-0.12,-0.23,1.46
2026-01-16,8.52,-0.04,-0.13,-0.35,1.42
2026-01-19,8.51,-0.01,-0.13,-0.41,1.46
2026-01-20,8.64,0.13,0.0,-0.27,1.65
2026-01-21,8.55,-0.09,-0.08,-0.29,1.43
2026-01-22,8.43,-0.12,-0.13,-0.37,1.3
2026-01-23,8.49,0.06,-0.03,-0.24,1.39
2026-01-26,8.52,0.03,0.01,-0.23,1.43
2026-01-27,8.46,-0.06,-0.18,-0.34,1.36
2026-01-28,8.38,-0.08,-0.17,-0.4,1.28
2026-01-29,8.54,0.16,0.11,-0.19,1.43
2026-01-30,8.55,0.01,0.06,-0.3,1.41
2026-01-31,8.74,0.19,0.22,-0.14,1.64
2026-02-02,8.68,-0.06,0.22,-0.15,1.62
2026-02-03,8.74,0.06,0.36,0.0,1.68
2026-02-04,8.8,0.06,0.26,0.1,1.59
2026-02-05,9.0,0.2,0.45,0.32,1.75
2026-02-06,8.92,-0.08,0.18,0.27,1.73
2026-02-09,8.87,-0.05,0.19,0.23,1.53
2026-02-10,8.92,0.05,0.18,0.28,1.61
2026-02-11,8.85,-0.07,0.05,0.22,1.43
2026-02-12,8.97,0.12,-0.03,0.41,1.65
2026-02-13,9.06,0.09,0.14,0.54,1.74
2026-02-16,8.96,-0.1,0.09,0.45,1.36
2026-02-17,9.0,0.04,0.08,0.36,1.31
2026-02-18,8.87,-0.13,0.02,0.32,1.03
2026-02-19,8.88,0.01,-0.09,0.45,1.14
2026-02-20,8.87,-0.01,-0.19,0.38,0.97
2026-02-23,9.04,0.17,0.08,0.52,1.13
2026-02-24,9.15,0.11,0.15,0.69,0.89
2026-02-25,9.18,0.03,0.31,0.8,0.78
2026-02-26,9.27,0.09,0.39,0.73,0.86
2026-02-27,9.5,0.23,0.63,0.95,0.78
2026-02-28,9.52,0.02,0.48,0.78,0.96
2026-03-02,9.45,-0.07,0.3,0.77,0.99
2026-03-03,9.57,0.12,0.39,0.83,0.99
2026-03-04,9.42,-0.15,0.15,0.62,0.86
2026-03-05,9.44,0.02,-0.06,0.44,0.91
2026-03-06,9.59,0.15,0.07,0.67,0.99
2026-03-09,9.69,0.1,0.24,0.82,1.32
2026-03-10,9.45,-0.24,-0.12,0.53,1.07
2026-03-11,9.45,0.0,0.03,0.6,0.95
2026-03-12,9.61,0.16,0.17,0.64,1.01
2026-03-13,9.78,0.17,0.19,0.72,0.9
2026-03-16,9.73,-0.05,0.04,0.77,0.45
2026-03-17,9.63,-0.1,0.18,0.63,0.38
2026-03-18,9.64,0.01,0.19,0.77,0.39
2026-03-19,9.76,0.12,0.15,0.88,-0.42
2026-03-20,9.79,0.03,0.01,0.92,-1.2
2026-03-23,9.75,-0.04,0.02,0.71,-1.62
2026-03-24,9.77,0.02,0.14,0.62,-1.37
2026-03-25,9.74,-0.03,0.1,0.56,-1.16
2026-03-26,9.84,0.1,0.08,0.57,-1.08
2026-03-27,10.13,0.29,0.34,0.63,-0.63
2026-03-30,10.2,0.07,0.45,0.68,-0.37
2026-03-31,9.94,-0.26,0.17,0.49,-0.56
2026-04-01,9.81,-0.13,0.07,0.24,-0.8
2026-04-02,9.88,0.07,0.04,0.46,-0.51
2026-04-03,9.89,0.01,-0.24,0.45,-0.69
2026-04-06,9.76,-0.13,-0.44,0.17,-0.59
2026-04-07,9.83,0.07,-0.11,0.14,-0.04
2026-04-08,9.53,-0.3,-0.28,0.08,-0.32
2026-04-09,9.46,-0.07,-0.42,0.01,-0.29
2026-04-10,9.54,0.08,-0.35,-0.07,-0.25
2026-04-13,9.58,0.04,-0.18,-0.2,-0.18
2026-04-14,9.31,-0.27,-0.52,-0.42,-0.69
2026-04-15,9.24,-0.07,-0.29,-0.39,-0.52
2026-04-16,9.21,-0.03,-0.25,-0.43,-0.35
2026-04-17,9.12,-0.09,-0.42,-0.64,-0.38
2026-04-20,9.15,0.03,-0.43,-0.64,-0.41
2026-04-21,9.13,-0.02,-0.18,-0.62,-0.47
2026-04-22,9.13,0.0,-0.11,-0.64,-0.21
2026-04-23,9.15,0.02,-0.06,-0.59,-0.18
2026-04-24,9.18,0.03,0.06,-0.66,0.39
2026-04-27,9.08,-0.1,-0.07,-1.05,0.34
2026-04-28,9.11,0.03,-0.02,-1.09,0.46
2026-04-29,9.09,-0.02,-0.04,-0.85,0.3
2026-04-30,9.09,0.0,-0.06,-0.72,0.3
2026-05-01,9.04,-0.05,-0.14,-0.84,0.18
2026-05-04,9.1,0.06,0.02,-0.79,0.26
2026-05-05,9.11,0.01,0.0,-0.65,0.19
2026-05-06,9.07,-0.04,-0.02,-0.76,0.05
2026-05-07,9.15,0.08,0.06,-0.38,0.01
2026-05-08,9.2,0.05,0.16,-0.26,0.06
2026-05-11,9.31,0.11,0.21,-0.23,0.39
2026-05-12,9.37,0.06,0.26,-0.21,0.53
2026-05-13,9.31,-0.06,0.24,0.0,0.47
2026-05-14,9.22,-0.09,0.07,-0.02,0.26
2026-05-15,9.35,0.13,0.15,0.14,0.22
2026-05-18,9.42,0.07,0.11,0.3,0.2
2026-05-19,9.48,0.06,0.11,0.33,0.32
2026-05-20,9.4,-0.08,0.09,0.27,0.1
2026-05-21,9.39,-0.01,0.17,0.26,0.1
2026-05-22,9.39,0.0,0.04,0.24,0.24
2026-05-25,9.39,0.0,-0.03,0.21,0.16
2026-05-26,9.35,-0.04,-0.13,0.27,0.05
2026-05-27,9.36,0.01,-0.04,0.25,0.1
2026-05-28,9.35,-0.01,-0.04,0.26,0.12
2026-05-29,9.38,0.03,-0.01,0.29,0.11
2026-05-31,9.41,0.03,0.02,0.37,0.37
2026-06-01,9.46,0.05,0.11,0.36,0.35
2026-06-02,9.44,-0.02,0.08,0.33,0.3
2026-06-03,9.47,0.03,0.12,0.4,0.33
2026-06-04,9.46,-0.01,0.08,0.31,0.32
2026-06-05,9.52,0.06,0.11,0.32,0.47
2026-06-08,9.49,-0.03,0.03,0.18,0.54
2026-06-09,9.51,0.02,0.07,0.14,0.59
2026-06-10,9.57,0.06,0.1,0.26,0.62
2026-06-11,9.56,-0.01,0.1,0.34,0.68
2026-06-12,9.48,-0.08,-0.04,0.13,0.62
2026-06-15,9.37,-0.11,-0.12,-0.05,0.61
2026-06-16,9.44,0.07,-0.07,-0.04,0.73
2026-06-17,9.39,-0.05,-0.18,-0.01,0.78
2026-06-18,9.46,0.07,-0.1,0.07,0.85
2026-06-19,9.47,0.01,-0.01,0.08,0.88
2026-06-22,9.47,0.0,0.1,0.08,0.87
2026-06-23,9.56,0.09,0.12,0.21,0.99
