date,value,chg_1m,chg_3m,chg_6m,chg_1y
2000-01-01,3.1502,,,,
2000-02-01,3.3591,0.2089,,,
2000-03-01,3.5892,0.2301,,,
2000-04-01,3.7909,0.2017,0.6407,,
2000-05-01,4.1632,0.3722,0.804,,
2000-06-01,4.3702,0.207,0.781,,
2000-07-01,4.4077,0.0374,0.6167,1.2574,
2000-08-01,4.5743,0.1667,0.4112,1.2152,
2000-09-01,4.6977,0.1234,0.3275,1.1085,
2000-10-01,4.854,0.1562,0.4463,1.063,
2000-11-01,4.9249,0.071,0.3506,0.7617,
2000-12-01,4.9483,0.0234,0.2505,0.578,
2001-01-01,4.8049,-0.1434,-0.049,0.3972,1.6547
2001-02-01,4.7996,-0.0053,-0.1253,0.2253,1.4405
2001-03-01,4.7761,-0.0235,-0.1722,0.0784,1.1869
2001-04-01,4.7799,0.0038,-0.025,-0.0741,0.989
2001-05-01,4.6634,-0.1165,-0.1362,-0.2615,0.5002
2001-06-01,4.53,-0.1334,-0.2461,-0.4183,0.1598
2001-07-01,4.5247,-0.0053,-0.2552,-0.2802,0.117
2001-08-01,4.4647,-0.06,-0.1987,-0.3349,-0.1097
2001-09-01,4.0508,-0.4139,-0.4792,-0.7253,-0.6469
2001-10-01,3.7189,-0.3319,-0.8058,-1.061,-1.135
2001-11-01,3.4267,-0.2922,-1.038,-1.2367,-1.4982
2001-12-01,3.4182,-0.0085,-0.6326,-1.1118,-1.53
2002-01-01,3.348,-0.0702,-0.3709,-1.1766,-1.4569
2002-02-01,3.3363,-0.0117,-0.0904,-1.1284,-1.4633
2002-03-01,3.3456,0.0093,-0.0726,-0.7052,-1.4305
2002-04-01,3.3357,-0.0099,-0.0124,-0.3832,-1.4442
2002-05-01,3.374,0.0384,0.0377,-0.0526,-1.2893
2002-06-01,3.3835,0.0095,0.0379,-0.0347,-1.1465
2002-07-01,3.3612,-0.0223,0.0256,0.0132,-1.1635
2002-08-01,3.3328,-0.0284,-0.0412,-0.0035,-1.1318
2002-09-01,3.3174,-0.0154,-0.0661,-0.0282,-0.7334
2002-10-01,3.306,-0.0115,-0.0553,-0.0297,-0.413
2002-11-01,3.2312,-0.0747,-0.1016,-0.1428,-0.1954
2002-12-01,2.9798,-0.2514,-0.3376,-0.4037,-0.4384
2003-01-01,2.8548,-0.1251,-0.4512,-0.5064,-0.4933
2003-02-01,2.7748,-0.08,-0.4565,-0.5581,-0.5616
2003-03-01,2.601,-0.1738,-0.3789,-0.7165,-0.7446
2003-04-01,2.5762,-0.0247,-0.2785,-0.7297,-0.7594
2003-05-01,2.5204,-0.0559,-0.2544,-0.7109,-0.8537
2003-06-01,2.177,-0.3434,-0.424,-0.8028,-1.2065
2003-07-01,2.1306,-0.0464,-0.4456,-0.7242,-1.2306
2003-08-01,2.1223,-0.0083,-0.398,-0.6524,-1.2105
2003-09-01,2.126,0.0036,-0.051,-0.475,-1.1915
2003-10-01,2.1001,-0.0258,-0.0305,-0.4761,-1.2058
2003-11-01,2.0868,-0.0134,-0.0356,-0.4336,-1.1445
2003-12-01,2.1315,0.0447,0.0055,-0.0455,-0.8484
2004-01-01,2.0759,-0.0556,-0.0242,-0.0547,-0.7789
2004-02-01,2.0606,-0.0154,-0.0262,-0.0618,-0.7142
