date,value,chg_1d,chg_1w,chg_1m,chg_1y
2026-02-25,0.49,0.0,0.01,0.05,-0.11
2026-02-26,0.5,0.01,0.02,0.06,-0.15
2026-02-27,0.52,0.02,0.04,0.07,-0.12
2026-02-28,0.53,0.01,0.05,0.07,-0.09
2026-03-02,0.53,0.0,0.04,0.07,-0.08
2026-03-03,0.53,0.0,0.04,0.07,-0.07
2026-03-04,0.51,-0.02,0.01,0.05,-0.07
2026-03-05,0.52,0.01,0.0,0.06,-0.05
2026-03-06,0.53,0.01,0.0,0.07,-0.05
2026-03-09,0.54,0.01,0.01,0.07,-0.04
2026-03-10,0.55,0.01,0.02,0.08,-0.02
2026-03-11,0.58,0.03,0.07,0.11,0.01
2026-03-12,0.63,0.05,0.11,0.16,0.06
2026-03-13,0.66,0.03,0.13,0.18,0.07
2026-03-16,0.67,0.01,0.13,0.19,0.06
2026-03-17,0.66,-0.01,0.11,0.17,0.05
2026-03-18,0.66,0.0,0.08,0.18,0.06
2026-03-19,0.64,-0.02,0.01,0.16,-0.04
2026-03-20,0.61,-0.03,-0.05,0.13,-0.17
2026-03-23,0.61,0.0,-0.06,0.13,-0.27
2026-03-24,0.61,0.0,-0.05,0.12,-0.22
2026-03-25,0.61,0.0,-0.05,0.12,-0.3
2026-03-26,0.63,0.02,-0.01,0.13,-0.26
2026-03-27,0.65,0.02,0.04,0.13,-0.25
2026-03-30,0.66,0.01,0.05,0.13,-0.21
2026-03-31,0.64,-0.02,0.03,0.11,-0.21
2026-04-01,0.62,-0.02,0.01,0.09,-0.22
2026-04-02,0.61,-0.01,-0.02,0.1,-0.21
2026-04-03,0.61,0.0,-0.04,0.09,-0.21
2026-04-06,0.6,-0.01,-0.06,0.07,-0.22
2026-04-07,0.6,0.0,-0.04,0.06,-0.2
2026-04-08,0.58,-0.02,-0.04,0.03,-0.19
2026-04-09,0.58,0.0,-0.03,0.0,-0.16
2026-04-10,0.58,0.0,-0.03,-0.05,-0.13
2026-04-13,0.57,-0.01,-0.03,-0.09,-0.15
2026-04-14,0.56,-0.01,-0.04,-0.11,-0.18
2026-04-15,0.56,0.0,-0.02,-0.1,-0.2
2026-04-16,0.56,0.0,-0.02,-0.1,-0.18
2026-04-17,0.55,-0.01,-0.03,-0.09,-0.18
2026-04-20,0.56,0.01,-0.01,-0.05,-0.16
2026-04-21,0.56,0.0,0.0,-0.05,-0.15
2026-04-22,0.55,-0.01,-0.01,-0.06,-0.15
2026-04-23,0.56,0.01,0.0,-0.05,-0.13
2026-04-24,0.56,0.0,0.01,-0.07,-0.1
2026-04-27,0.56,0.0,0.0,-0.09,-0.07
2026-04-28,0.57,0.01,0.01,-0.09,-0.05
2026-04-29,0.57,0.0,0.02,-0.07,-0.04
2026-04-30,0.57,0.0,0.01,-0.05,-0.03
2026-05-01,0.57,0.0,0.01,-0.04,-0.02
2026-05-04,0.57,0.0,0.01,-0.04,-0.01
2026-05-05,0.55,-0.02,-0.02,-0.05,-0.04
2026-05-06,0.54,-0.01,-0.03,-0.06,-0.06
2026-05-07,0.55,0.01,-0.02,-0.03,-0.05
2026-05-08,0.55,0.0,-0.02,-0.03,-0.05
2026-05-11,0.55,0.0,-0.02,-0.03,-0.03
2026-05-12,0.54,-0.01,-0.01,-0.03,-0.05
2026-05-13,0.53,-0.01,-0.01,-0.03,-0.05
2026-05-14,0.52,-0.01,-0.03,-0.04,-0.07
2026-05-15,0.52,0.0,-0.03,-0.04,-0.08
2026-05-18,0.51,-0.01,-0.04,-0.04,-0.08
2026-05-19,0.52,0.01,-0.02,-0.04,-0.06
2026-05-20,0.51,-0.01,-0.02,-0.05,-0.06
2026-05-21,0.5,-0.01,-0.02,-0.05,-0.08
2026-05-22,0.5,0.0,-0.02,-0.06,-0.08
2026-05-25,0.5,0.0,-0.01,-0.06,-0.07
2026-05-26,0.49,-0.01,-0.03,-0.07,-0.08
2026-05-27,0.48,-0.01,-0.03,-0.09,-0.09
2026-05-28,0.48,0.0,-0.02,-0.09,-0.09
2026-05-29,0.48,0.0,-0.02,-0.09,-0.1
2026-05-31,0.49,0.01,-0.01,-0.08,-0.09
2026-06-01,0.48,-0.01,-0.01,-0.09,-0.1
2026-06-02,0.48,0.0,0.0,-0.07,-0.1
2026-06-03,0.49,0.01,0.01,-0.05,-0.09
2026-06-04,0.49,0.0,0.01,-0.06,-0.09
2026-06-05,0.49,0.0,0.0,-0.06,-0.1
2026-06-08,0.49,0.0,0.01,-0.06,-0.08
2026-06-09,0.49,0.0,0.01,-0.05,-0.09
2026-06-10,0.49,0.0,0.0,-0.04,-0.08
2026-06-11,0.48,-0.01,-0.01,-0.04,-0.09
2026-06-12,0.47,-0.01,-0.02,-0.05,-0.07
2026-06-15,0.47,0.0,-0.02,-0.04,-0.06
2026-06-16,0.47,0.0,-0.02,-0.05,-0.06
2026-06-17,0.47,0.0,-0.02,-0.04,-0.04
2026-06-18,0.46,-0.01,-0.02,-0.04,-0.05
2026-06-19,0.46,0.0,-0.01,-0.04,-0.06
2026-06-22,0.46,0.0,-0.01,-0.04,-0.06
2026-06-23,0.46,0.0,-0.01,-0.03,-0.07
2026-06-24,0.46,0.0,-0.01,-0.02,-0.07
2026-06-25,0.47,0.01,0.01,-0.01,-0.06
2026-06-26,0.47,0.0,0.01,-0.01,-0.06
