date,value,chg_1m,chg_3m,chg_6m,chg_1y
2004-09-06,4.2092,,,,
2004-09-07,4.2096,0.0004,,,
2004-09-08,4.2284,0.0188,,,
2004-09-09,4.1619,-0.0665,-0.0473,,
2004-09-10,4.121,-0.0409,-0.0886,,
2004-09-13,4.139,0.018,-0.0895,,
2004-09-14,4.1306,-0.0083,-0.0312,-0.0786,
2004-09-15,4.1287,-0.0019,0.0078,-0.0809,
2004-09-16,4.1301,0.0013,-0.0089,-0.0983,
2004-09-17,4.099,-0.0311,-0.0317,-0.0629,
2004-09-20,4.0813,-0.0177,-0.0475,-0.0397,
2004-09-21,4.0885,0.0072,-0.0416,-0.0505,
2004-09-22,4.0674,-0.0211,-0.0316,-0.0633,-0.1418
2004-09-23,3.9952,-0.0722,-0.0861,-0.1336,-0.2145
2004-09-24,4.0405,0.0453,-0.048,-0.0896,-0.188
2004-09-27,4.0135,-0.027,-0.0539,-0.0855,-0.1484
2004-09-28,4.022,0.0086,0.0269,-0.0592,-0.0989
2004-09-29,4.0577,0.0356,0.0172,-0.0308,-0.0813
2004-09-30,4.0657,0.008,0.0522,-0.0017,-0.065
2004-10-01,4.0887,0.023,0.0666,0.0935,-0.0401
2004-10-04,4.1155,0.0269,0.0579,0.0751,-0.0145
2004-10-05,4.0767,-0.0388,0.011,0.0632,-0.0223
2004-10-06,4.0688,-0.0079,-0.0199,0.0468,-0.0125
2004-10-07,4.0807,0.0119,-0.0348,0.0231,-0.0078
2004-10-08,4.0266,-0.0541,-0.0501,-0.0391,-0.0408
2004-10-11,4.0373,0.0107,-0.0316,-0.0514,0.0421
2004-10-12,3.9931,-0.0442,-0.0876,-0.1225,-0.0474
2004-10-13,4.0056,0.0125,-0.021,-0.0711,-0.0079
2004-10-14,3.9861,-0.0194,-0.0511,-0.0827,-0.0359
2004-10-15,3.9761,-0.0101,-0.017,-0.1046,-0.0816
2004-10-18,3.9832,0.0072,-0.0223,-0.0433,-0.0825
2004-10-19,4.0047,0.0215,0.0186,-0.0325,-0.0839
2004-10-20,3.962,-0.0427,-0.0141,-0.0311,-0.1535
2004-10-21,3.9591,-0.0029,-0.0241,-0.0465,-0.1176
2004-10-22,3.9605,0.0014,-0.0442,-0.0256,-0.1083
2004-10-25,3.9199,-0.0406,-0.0421,-0.0562,-0.1608
2004-10-26,3.9145,-0.0054,-0.0446,-0.0688,-0.1121
2004-10-27,3.9179,0.0035,-0.0426,-0.0868,-0.1193
2004-10-28,3.9949,0.077,0.075,0.0329,0.0018
2004-10-29,3.9265,-0.0684,0.0121,-0.0326,-0.079
2004-11-01,3.9626,0.036,0.0446,0.0021,-0.0236
2004-11-02,3.9855,0.0229,-0.0094,0.0656,0.0094
2004-11-03,3.9858,0.0003,0.0592,0.0713,0.0025
2004-11-04,3.986,0.0002,0.0235,0.0681,-0.0187
2004-11-05,3.9863,0.0003,0.0008,-0.0086,0.0243
2004-11-08,3.9854,-0.0009,-0.0004,0.0589,0.0263
2004-11-09,3.9441,-0.0413,-0.0419,-0.0184,-0.0164
2004-11-10,3.9308,-0.0133,-0.0555,-0.0546,0.0109
2004-11-11,3.9122,-0.0187,-0.0732,-0.0736,-0.0023
2004-11-12,3.8879,-0.0243,-0.0562,-0.0981,-0.0301
2004-11-15,3.854,-0.0339,-0.0768,-0.1323,-0.1409
2004-11-16,3.8313,-0.0227,-0.0808,-0.1541,-0.0952
2004-11-17,3.8506,0.0193,-0.0373,-0.0935,-0.1119
2004-11-18,3.8787,0.0281,0.0247,-0.0521,-0.1068
2004-11-19,3.8619,-0.0169,0.0305,-0.0503,-0.1239
2004-11-22,3.8346,-0.0273,-0.0161,-0.0533,-0.1515
2004-11-23,3.8269,-0.0077,-0.0518,-0.0271,-0.1594
2004-11-24,3.8205,-0.0064,-0.0414,-0.0108,-0.1649
2004-11-25,3.8076,-0.0129,-0.027,-0.0431,-0.1365
2004-11-26,3.805,-0.0026,-0.0219,-0.0738,-0.1259
2004-11-29,3.8452,0.0403,0.0247,-0.0166,-0.0669
2004-11-30,3.8229,-0.0224,0.0153,-0.0117,-0.065
2004-12-01,3.7988,-0.024,-0.0061,-0.0281,-0.0551
2004-12-02,3.8287,0.0298,-0.0165,0.0082,-0.0026
2004-12-03,3.7998,-0.0289,-0.0231,-0.0078,-0.0508
2004-12-06,3.7509,-0.0489,-0.048,-0.0541,-0.1278
2004-12-07,3.7229,-0.028,-0.1058,-0.1223,-0.139
2004-12-08,3.7251,0.0022,-0.0747,-0.0978,-0.1095
2004-12-09,3.6501,-0.075,-0.1008,-0.1488,-0.1768
2004-12-10,3.627,-0.0231,-0.0959,-0.2017,-0.1935
2004-12-13,3.6354,0.0084,-0.0897,-0.1644,-0.1722
2004-12-14,3.6214,-0.014,-0.0287,-0.1295,-0.1836
2004-12-15,3.5756,-0.0458,-0.0514,-0.1473,-0.2696
2004-12-16,3.6004,0.0248,-0.035,-0.1247,-0.2225
2004-12-17,3.6486,0.0482,0.0272,-0.0015,-0.1503
2004-12-20,3.6164,-0.0321,0.0408,-0.0105,-0.2123
2004-12-21,3.6472,0.0307,0.0468,0.0118,-0.1526
2004-12-22,3.6413,-0.0059,-0.0073,0.0199,-0.1096
2004-12-23,3.6136,-0.0277,-0.0029,0.038,-0.1093
2004-12-24,3.5744,-0.0391,-0.0727,-0.0259,-0.1506
2004-12-27,3.6348,0.0603,-0.0065,-0.0138,-0.0153
2004-12-28,3.6508,0.016,0.0372,0.0343,0.0238
2004-12-29,3.7092,0.0584,0.1347,0.062,0.0738
2004-12-30,3.7076,-0.0016,0.0728,0.0663,0.0862
2004-12-31,3.7054,-0.0022,0.0546,0.0918,0.1298
2005-01-03,3.6618,-0.0436,-0.0473,0.0874,0.0615
2005-01-04,3.6683,0.0065,-0.0392,0.0335,0.0198
2005-01-05,3.696,0.0276,-0.0094,0.0452,0.0795
2005-01-06,3.6526,-0.0434,-0.0093,-0.0566,0.0054
2005-01-07,3.6211,-0.0314,-0.0472,-0.0864,-0.0202
2005-01-10,3.6211,-0.0,-0.0749,-0.0843,0.0075
2005-01-11,3.6153,-0.0057,-0.0372,-0.0465,0.0409
2005-01-12,3.6243,0.0089,0.0031,-0.0441,-0.0105
2005-01-13,3.5889,-0.0354,-0.0322,-0.1071,-0.0619
2005-01-14,3.5805,-0.0084,-0.0348,-0.072,-0.1286
2005-01-17,3.5556,-0.025,-0.0687,-0.0656,-0.152
2005-01-18,3.5713,0.0157,-0.0176,-0.0498,-0.1341
2005-01-19,3.5325,-0.0387,-0.048,-0.0828,-0.1293
2005-01-20,3.581,0.0484,0.0254,-0.0433,-0.0874
2005-01-21,3.5898,0.0089,0.0186,0.0009,-0.1061
2005-01-24,3.5597,-0.0302,0.0271,-0.0209,-0.0929
2005-01-25,3.5323,-0.0273,-0.0486,-0.0232,-0.0888
