date,value,chg_1m,chg_3m,chg_6m,chg_1y
2000-01-01,101.2383,,,,
2000-02-01,101.2694,0.0311,,,
2000-03-01,101.2813,0.0119,,,
2000-04-01,101.2737,-0.0076,0.0354,,
2000-05-01,101.2386,-0.0351,-0.0308,,
2000-06-01,101.1792,-0.0594,-0.1021,,
2000-07-01,101.0946,-0.0846,-0.1791,-0.1437,
2000-08-01,100.9764,-0.1182,-0.2622,-0.293,
2000-09-01,100.8203,-0.1561,-0.3589,-0.461,
2000-10-01,100.6193,-0.201,-0.4753,-0.6544,
2000-11-01,100.3781,-0.2412,-0.5983,-0.8605,
2000-12-01,100.1056,-0.2725,-0.7147,-1.0736,
2001-01-01,99.8292,-0.2764,-0.7901,-1.2654,-1.4091
2001-02-01,99.5826,-0.2466,-0.7955,-1.3938,-1.6868
2001-03-01,99.38,-0.2025,-0.7255,-1.4403,-1.9013
2001-04-01,99.2192,-0.1608,-0.6099,-1.4001,-2.0545
2001-05-01,99.0886,-0.1306,-0.4939,-1.2895,-2.15
2001-06-01,98.9557,-0.133,-0.4244,-1.1499,-2.2235
2001-07-01,98.8117,-0.144,-0.4075,-1.0175,-2.2829
2001-08-01,98.665,-0.1467,-0.4236,-0.9176,-2.3114
2001-09-01,98.5474,-0.1176,-0.4083,-0.8327,-2.2729
2001-10-01,98.5132,-0.0342,-0.2986,-0.7061,-2.1061
2001-11-01,98.5881,0.075,-0.0769,-0.5005,-1.79
2001-12-01,98.7602,0.172,0.2128,-0.1955,-1.3454
2002-01-01,98.9889,0.2287,0.4757,0.1772,-0.8403
2002-02-01,99.227,0.2381,0.6389,0.562,-0.3556
2002-03-01,99.4227,0.1957,0.6626,0.8754,0.0427
2002-04-01,99.5308,0.108,0.5419,1.0176,0.3116
2002-05-01,99.531,0.0002,0.304,0.9429,0.4424
2002-06-01,99.4257,-0.1053,0.003,0.6655,0.47
2002-07-01,99.2511,-0.1746,-0.2796,0.2623,0.4394
2002-08-01,99.0488,-0.2023,-0.4822,-0.1782,0.3838
2002-09-01,98.8461,-0.2027,-0.5796,-0.5766,0.2987
2002-10-01,98.6691,-0.177,-0.5821,-0.8617,0.1559
2002-11-01,98.5314,-0.1377,-0.5175,-0.9997,-0.0568
2002-12-01,98.422,-0.1093,-0.4241,-1.0037,-0.3381
2003-01-01,98.3343,-0.0878,-0.3348,-0.9169,-0.6546
2003-02-01,98.2767,-0.0576,-0.2547,-0.7722,-0.9503
2003-03-01,98.273,-0.0037,-0.1491,-0.5731,-1.1498
2003-04-01,98.3454,0.0724,0.0111,-0.3237,-1.1854
2003-05-01,98.4901,0.1448,0.2134,-0.0413,-1.0409
2003-06-01,98.6925,0.2024,0.4195,0.2704,-0.7332
2003-07-01,98.9375,0.2451,0.5922,0.6033,-0.3136
2003-08-01,99.2139,0.2764,0.7238,0.9373,0.1651
2003-09-01,99.5095,0.2956,0.817,1.2365,0.6634
2003-10-01,99.8027,0.2931,0.8651,1.4573,1.1336
2003-11-01,100.069,0.2663,0.8551,1.5789,1.5376
2003-12-01,100.287,0.218,0.7775,1.5945,1.865
2004-01-01,100.4474,0.1604,0.6447,1.5099,2.1131
2004-02-01,100.5466,0.0992,0.4776,1.3327,2.2699
2004-03-01,100.5985,0.0519,0.3115,1.089,2.3255
2004-04-01,100.6116,0.0131,0.1642,0.8089,2.2662
2004-05-01,100.5992,-0.0124,0.0526,0.5302,2.1091
2004-06-01,100.5693,-0.0299,-0.0292,0.2823,1.8768
2004-07-01,100.5235,-0.0458,-0.0881,0.0761,1.586
2004-08-01,100.4706,-0.0529,-0.1286,-0.076,1.2567
2004-09-01,100.4254,-0.0452,-0.1439,-0.1731,0.9159
2004-10-01,100.3932,-0.0322,-0.1303,-0.2184,0.5905
2004-11-01,100.3748,-0.0184,-0.0958,-0.2244,0.3058
2004-12-01,100.3547,-0.0201,-0.0707,-0.2146,0.0677
2005-01-01,100.3128,-0.0419,-0.0804,-0.2107,-0.1346
2005-02-01,100.2463,-0.0665,-0.1285,-0.2243,-0.3003
2005-03-01,100.1679,-0.0784,-0.1868,-0.2575,-0.4306
2005-04-01,100.1028,-0.0651,-0.21,-0.2904,-0.5088
2005-05-01,100.075,-0.0278,-0.1713,-0.2998,-0.5242
2005-06-01,100.0926,0.0176,-0.0753,-0.2621,-0.4767
2005-07-01,100.1448,0.0522,0.042,-0.168,-0.3787
2005-08-01,100.2264,0.0816,0.1514,-0.0199,-0.2442
2005-09-01,100.3426,0.1162,0.25,0.1747,-0.0828
2005-10-01,100.4945,0.1519,0.3497,0.3917,0.1013
2005-11-01,100.672,0.1775,0.4456,0.597,0.2972
2005-12-01,100.851,0.179,0.5084,0.7584,0.4963
2006-01-01,101.0077,0.1567,0.5132,0.8629,0.6949
2006-02-01,101.1295,0.1218,0.4575,0.9031,0.8832
2006-03-01,101.2083,0.0788,0.3573,0.8657,1.0404
2006-04-01,101.2425,0.0342,0.2348,0.748,1.1397
2006-05-01,101.2391,-0.0034,0.1096,0.5671,1.1641
2006-06-01,101.2257,-0.0134,0.0174,0.3747,1.1331
2006-07-01,101.2239,-0.0018,-0.0186,0.2162,1.0791
2006-08-01,101.2536,0.0297,0.0145,0.1241,1.0272
2006-09-01,101.3213,0.0677,0.0956,0.113,0.9787
2006-10-01,101.4159,0.0946,0.192,0.1734,0.9214
2006-11-01,101.5274,0.1115,0.2738,0.2883,0.8554
2006-12-01,101.6456,0.1182,0.3243,0.4199,0.7946
2007-01-01,101.7557,0.1101,0.3398,0.5318,0.748
2007-02-01,101.8575,0.1018,0.3301,0.6039,0.728
2007-03-01,101.9471,0.0896,0.3015,0.6258,0.7388
2007-04-01,102.0157,0.0686,0.26,0.5998,0.7732
2007-05-01,102.0492,0.0335,0.1917,0.5218,0.8101
2007-06-01,102.0373,-0.0119,0.0902,0.3917,0.8116
2007-07-01,101.9766,-0.0607,-0.0391,0.2209,0.7527
2007-08-01,101.8773,-0.0993,-0.1719,0.0198,0.6237
2007-09-01,101.7651,-0.1122,-0.2722,-0.182,0.4438
2007-10-01,101.6528,-0.1123,-0.3238,-0.3629,0.2369
2007-11-01,101.5364,-0.1164,-0.3409,-0.5128,0.009
2007-12-01,101.4193,-0.1171,-0.3458,-0.618,-0.2263
2008-01-01,101.294,-0.1253,-0.3588,-0.6826,-0.4617
