date,value,yoy_pct,mom_pct,3m_ann,6m_ann
2000-01-01,4713205,,,,
2000-02-01,4735956,,0.4827,,
2000-03-01,4766006,,0.6345,,
2000-04-01,4802801,,0.772,7.8234,
2000-05-01,4795425,,-0.1536,5.1182,
2000-06-01,4788838,,-0.1374,1.9301,
2000-07-01,4803137,,0.2986,0.028,3.8526
2000-08-01,4828781,,0.5339,2.8115,3.9584
2000-09-01,4830524,,0.0361,3.5277,2.7257
2000-10-01,4847849,,0.3587,3.7759,1.8847
2000-11-01,4851550,,0.0763,1.8995,2.3545
2000-12-01,4859203,,0.1577,2.396,2.9603
2001-01-01,5024537,6.6055,3.4025,15.3952,9.4314
2001-02-01,5049678,6.6243,0.5004,17.3634,9.3585
2001-03-01,5079966,6.5875,0.5998,19.4491,10.5944
2001-04-01,5111811,6.434,0.6269,7.131,11.1863
2001-05-01,5142003,7.2273,0.5906,7.5164,12.332
2001-06-01,5192173,8.4224,0.9757,9.1323,14.1743
2001-07-01,5214090,8.5559,0.4221,8.2468,7.6874
2001-08-01,5249306,8.7087,0.6754,8.6121,8.0628
2001-09-01,5296229,9.6409,0.8939,8.2606,8.6956
2001-10-01,5334043,10.0291,0.714,9.5247,8.8838
2001-11-01,5371237,10.7118,0.6973,9.62,9.1149
2001-12-01,5402883,11.1887,0.5892,8.3017,8.2811
2002-01-01,5424797,7.9661,0.4056,6.9813,8.2455
2002-02-01,5431456,7.5604,0.1228,4.5605,7.0604
2002-03-01,5453968,7.3623,0.4145,3.836,6.0454
2002-04-01,5482865,7.2588,0.5298,4.3509,5.6579
2002-05-01,5523451,7.4183,0.7402,6.9491,5.7481
2002-06-01,5539079,6.6813,0.2829,6.3898,5.1051
2002-07-01,5568190,6.7912,0.5256,6.3717,5.3564
2002-08-01,5606774,6.8098,0.6929,6.172,6.5598
2002-09-01,5660669,6.8811,0.9612,9.0739,7.7235
2002-10-01,5680917,6.503,0.3577,8.3472,7.3549
2002-11-01,5733178,6.7385,0.9199,9.3275,7.7382
2002-12-01,5767431,6.7473,0.5975,7.7602,8.4151
2003-01-01,5809186,7.0858,0.724,9.3421,8.8435
2003-02-01,5857436,7.8428,0.8306,8.9553,9.1413
2003-03-01,5880069,7.8127,0.3864,8.0439,7.902
2003-04-01,5957074,8.6489,1.3096,10.5785,9.9586
2003-05-01,5983094,8.3217,0.4368,8.8612,8.9083
2003-06-01,5990357,8.1472,0.1214,7.7162,7.8799
2003-07-01,6028830,8.2727,0.6422,4.906,7.7049
2003-08-01,6054734,7.9896,0.4297,4.8762,6.8501
2003-09-01,6057142,7.004,0.0398,4.5346,6.1135
2003-10-01,6110399,7.5601,0.8792,5.5228,5.2139
2003-11-01,6134302,6.9965,0.3912,5.3611,5.1184
2003-12-01,6148767,6.6119,0.2358,6.1894,5.3588
2004-01-01,6165335,6.1308,0.2695,3.645,4.5797
2004-02-01,6201786,5.8789,0.5912,4.4736,4.9164
2004-03-01,6232560,5.9947,0.4962,5.5635,5.876
2004-04-01,6260857,5.0995,0.454,6.3429,4.9853
2004-05-01,6265034,4.7123,0.0667,4.1422,4.3077
2004-06-01,6315025,5.4198,0.7979,5.3985,5.481
2004-07-01,6354328,5.399,0.6224,6.1068,6.2248
2004-08-01,6375262,5.2938,0.3294,7.2256,5.6726
2004-09-01,6417367,5.9471,0.6604,6.6417,6.0183
2004-10-01,6461295,5.7426,0.6845,6.9054,6.5054
2004-11-01,6484681,5.7118,0.3619,7.044,7.1348
2004-12-01,6540370,6.3688,0.8588,7.8901,7.2641
2005-01-01,6573488,6.6201,0.5064,7.1285,7.0169
2005-02-01,6608114,6.5518,0.5268,7.834,7.4383
2005-03-01,6628904,6.3592,0.3146,5.5256,6.7013
2005-04-01,6682171,6.7293,0.8036,6.7792,6.9538
2005-05-01,6731012,7.4378,0.7309,7.6493,7.7416
2005-06-01,6807158,7.793,1.1313,11.1979,8.3246
2005-07-01,6876098,8.2113,1.0128,12.1238,9.4189
2005-08-01,6910851,8.4011,0.5054,11.1232,9.3725
2005-09-01,6972348,8.6481,0.8899,10.0659,10.6304
2005-10-01,6991045,8.1988,0.2682,6.8563,9.4584
2005-11-01,7026011,8.3478,0.5002,6.8339,8.9574
2005-12-01,7087688,8.3683,0.8778,6.783,8.412
2006-01-01,7120559,8.3224,0.4638,7.6188,7.2369
2006-02-01,7170882,8.5163,0.7067,8.5063,7.6669
2006-03-01,7221902,8.9456,0.7115,7.7924,7.2865
2006-04-01,7303181,9.2935,1.1255,10.6603,9.1289
2006-05-01,7347101,9.153,0.6014,10.198,9.3489
2006-06-01,7384631,8.4833,0.5108,9.3223,8.5546
2006-07-01,7403368,7.6682,0.2537,5.6013,8.1012
